INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 2054030561
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x170008000, 0x170008200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x11b900000,0x11b902000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
INFO: A corpus is not provided, starting from an empty corpus
#2	INITED exec/s: 2 rss: 238Mb
WARNING: no interesting inputs were found so far. Is the code instrumented for coverage?
This may also happen if the target rejected all inputs we tried so far
#4	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 238Mb
#8	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 238Mb
#16	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 254Mb
#32	pulse  corp: 1/1b lim: 4 exec/s: 2 rss: 276Mb
#13850	NEW    cov: 94 ft: 429 corp: 129/1785b lim: 25 exec/s: 2 rss: 371Mb L: 23/25 MS: 1 InsertRepeatedBytes-
#14159	REDUCE cov: 94 ft: 430 corp: 130/1809b lim: 25 exec/s: 2 rss: 371Mb L: 24/25 MS: 4 InsertRepeatedBytes-CrossOver-CopyPart-InsertByte-
#14651	NEW    cov: 94 ft: 433 corp: 131/1836b lim: 29 exec/s: 2 rss: 371Mb L: 27/27 MS: 2 CopyPart-ChangeBit-
#14722	NEW    cov: 94 ft: 434 corp: 132/1859b lim: 29 exec/s: 2 rss: 371Mb L: 23/27 MS: 1 PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#14754	NEW    cov: 94 ft: 439 corp: 133/1888b lim: 29 exec/s: 2 rss: 371Mb L: 29/29 MS: 2 InsertRepeatedBytes-InsertRepeatedBytes-
#14803	REDUCE cov: 94 ft: 444 corp: 134/1917b lim: 29 exec/s: 2 rss: 371Mb L: 29/29 MS: 4 CrossOver-CrossOver-PersAutoDict-ChangeByte- DE: "\001\000"-
#15009	NEW    cov: 94 ft: 445 corp: 135/1935b lim: 29 exec/s: 2 rss: 371Mb L: 18/29 MS: 1 InsertByte-
#15059	NEW    cov: 94 ft: 446 corp: 136/1963b lim: 29 exec/s: 2 rss: 371Mb L: 28/29 MS: 5 InsertByte-PersAutoDict-InsertByte-InsertRepeatedBytes-CrossOver- DE: "\001\000"-
#15406	REDUCE cov: 94 ft: 446 corp: 136/1962b lim: 29 exec/s: 2 rss: 371Mb L: 27/29 MS: 2 ShuffleBytes-EraseBytes-
#15424	NEW    cov: 94 ft: 451 corp: 137/1990b lim: 29 exec/s: 2 rss: 371Mb L: 28/29 MS: 3 CopyPart-ChangeBinInt-ChangeASCIIInt-
#15547	REDUCE cov: 94 ft: 451 corp: 137/1986b lim: 29 exec/s: 2 rss: 371Mb L: 17/29 MS: 3 ChangeBinInt-CopyPart-EraseBytes-
#15671	NEW    cov: 94 ft: 452 corp: 138/2012b lim: 29 exec/s: 2 rss: 371Mb L: 26/29 MS: 4 ShuffleBytes-InsertRepeatedBytes-ShuffleBytes-ChangeBinInt-
#15703	NEW    cov: 94 ft: 453 corp: 139/2036b lim: 29 exec/s: 2 rss: 371Mb L: 24/29 MS: 2 InsertRepeatedBytes-CrossOver-
#15745	REDUCE cov: 94 ft: 454 corp: 140/2062b lim: 29 exec/s: 2 rss: 371Mb L: 26/29 MS: 2 ShuffleBytes-PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#15754	NEW    cov: 94 ft: 459 corp: 141/2087b lim: 29 exec/s: 2 rss: 371Mb L: 25/29 MS: 4 ChangeBit-ChangeBit-ShuffleBytes-PersAutoDict- DE: "\000\000"-
#15781	REDUCE cov: 94 ft: 460 corp: 142/2108b lim: 29 exec/s: 2 rss: 371Mb L: 21/29 MS: 2 ShuffleBytes-CMP- DE: "\377\377\377\377"-
#16075	NEW    cov: 94 ft: 461 corp: 143/2135b lim: 29 exec/s: 2 rss: 371Mb L: 27/29 MS: 4 ChangeByte-InsertByte-InsertByte-CopyPart-
#16267	NEW    cov: 94 ft: 462 corp: 144/2164b lim: 29 exec/s: 2 rss: 371Mb L: 29/29 MS: 2 ChangeByte-CopyPart-
#16290	NEW    cov: 94 ft: 463 corp: 145/2189b lim: 29 exec/s: 2 rss: 371Mb L: 25/29 MS: 3 ShuffleBytes-ShuffleBytes-ChangeByte-
#16372	REDUCE cov: 94 ft: 463 corp: 145/2186b lim: 29 exec/s: 2 rss: 371Mb L: 26/29 MS: 2 CopyPart-EraseBytes-
#16384	pulse  cov: 94 ft: 463 corp: 145/2186b lim: 29 exec/s: 2 rss: 371Mb
#16437	NEW    cov: 94 ft: 464 corp: 146/2210b lim: 29 exec/s: 2 rss: 371Mb L: 24/29 MS: 5 ShuffleBytes-ChangeByte-ChangeByte-ChangeByte-CrossOver-
#17096	NEW    cov: 94 ft: 467 corp: 147/2243b lim: 33 exec/s: 2 rss: 371Mb L: 33/33 MS: 4 ShuffleBytes-ChangeBinInt-ChangeByte-InsertRepeatedBytes-
#17168	REDUCE cov: 94 ft: 467 corp: 147/2242b lim: 33 exec/s: 2 rss: 371Mb L: 13/33 MS: 2 PersAutoDict-EraseBytes- DE: "\377\377\377\377"-
#17264	NEW    cov: 94 ft: 468 corp: 148/2266b lim: 33 exec/s: 2 rss: 371Mb L: 24/33 MS: 1 CrossOver-
#17417	NEW    cov: 94 ft: 469 corp: 149/2296b lim: 33 exec/s: 2 rss: 371Mb L: 30/33 MS: 3 ChangeBinInt-ChangeBinInt-CrossOver-
#17489	NEW    cov: 94 ft: 474 corp: 150/2322b lim: 33 exec/s: 2 rss: 371Mb L: 26/33 MS: 2 CopyPart-InsertRepeatedBytes-
#17695	NEW    cov: 94 ft: 477 corp: 151/2352b lim: 33 exec/s: 2 rss: 371Mb L: 30/33 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#17729	NEW    cov: 94 ft: 480 corp: 152/2377b lim: 33 exec/s: 2 rss: 371Mb L: 25/33 MS: 4 InsertByte-ChangeBinInt-PersAutoDict-InsertRepeatedBytes- DE: "\000\000"-
#17750	NEW    cov: 94 ft: 483 corp: 153/2408b lim: 33 exec/s: 2 rss: 371Mb L: 31/33 MS: 1 CrossOver-
#17767	NEW    cov: 94 ft: 484 corp: 154/2437b lim: 33 exec/s: 2 rss: 371Mb L: 29/33 MS: 2 ChangeBit-PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#17810	REDUCE cov: 94 ft: 484 corp: 154/2436b lim: 33 exec/s: 2 rss: 371Mb L: 13/33 MS: 3 ChangeBinInt-ChangeBit-EraseBytes-
#18171	REDUCE cov: 94 ft: 484 corp: 154/2435b lim: 33 exec/s: 2 rss: 371Mb L: 18/33 MS: 1 EraseBytes-
#18172	REDUCE cov: 94 ft: 484 corp: 154/2434b lim: 33 exec/s: 2 rss: 371Mb L: 16/33 MS: 1 EraseBytes-
#18262	REDUCE cov: 94 ft: 484 corp: 154/2433b lim: 33 exec/s: 2 rss: 371Mb L: 10/33 MS: 5 ChangeBinInt-CMP-CopyPart-EraseBytes-EraseBytes- DE: "\377\377\377\377"-
#18403	NEW    cov: 94 ft: 485 corp: 155/2463b lim: 33 exec/s: 2 rss: 371Mb L: 30/33 MS: 1 ChangeByte-
#18430	NEW    cov: 94 ft: 488 corp: 156/2495b lim: 33 exec/s: 2 rss: 371Mb L: 32/33 MS: 2 InsertRepeatedBytes-ChangeBit-
#18456	NEW    cov: 94 ft: 491 corp: 157/2521b lim: 33 exec/s: 2 rss: 371Mb L: 26/33 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#18587	REDUCE cov: 94 ft: 492 corp: 158/2548b lim: 33 exec/s: 2 rss: 371Mb L: 27/33 MS: 1 InsertByte-
#18628	NEW    cov: 94 ft: 493 corp: 159/2575b lim: 33 exec/s: 2 rss: 371Mb L: 27/33 MS: 1 CrossOver-
#18659	REDUCE cov: 94 ft: 493 corp: 159/2574b lim: 33 exec/s: 2 rss: 371Mb L: 5/33 MS: 1 EraseBytes-
#18822	NEW    cov: 94 ft: 494 corp: 160/2607b lim: 33 exec/s: 2 rss: 371Mb L: 33/33 MS: 3 PersAutoDict-CopyPart-CopyPart- DE: "\377\377\377\377"-
#19225	NEW    cov: 94 ft: 496 corp: 161/2640b lim: 33 exec/s: 2 rss: 371Mb L: 33/33 MS: 3 ChangeByte-CopyPart-CopyPart-
#19310	NEW    cov: 94 ft: 501 corp: 162/2668b lim: 33 exec/s: 2 rss: 371Mb L: 28/33 MS: 5 ChangeByte-PersAutoDict-ShuffleBytes-ChangeBinInt-InsertRepeatedBytes- DE: "\377\377\377\377"-
#19486	REDUCE cov: 94 ft: 501 corp: 162/2664b lim: 33 exec/s: 2 rss: 371Mb L: 24/33 MS: 1 EraseBytes-
#20102	NEW    cov: 94 ft: 502 corp: 163/2692b lim: 38 exec/s: 2 rss: 371Mb L: 28/33 MS: 1 CrossOver-
#20743	REDUCE cov: 94 ft: 502 corp: 163/2684b lim: 43 exec/s: 2 rss: 371Mb L: 11/33 MS: 1 EraseBytes-
#20827	REDUCE cov: 94 ft: 503 corp: 164/2726b lim: 43 exec/s: 2 rss: 371Mb L: 42/42 MS: 4 InsertByte-InsertRepeatedBytes-ChangeBit-PersAutoDict- DE: "\377\377\377\377\377\377\377\377"-
#20873	NEW    cov: 94 ft: 504 corp: 165/2760b lim: 43 exec/s: 2 rss: 371Mb L: 34/42 MS: 1 CopyPart-
#21172	NEW    cov: 94 ft: 509 corp: 166/2792b lim: 43 exec/s: 2 rss: 386Mb L: 32/42 MS: 4 ChangeBit-ChangeBinInt-ChangeBit-InsertRepeatedBytes-
#21199	NEW    cov: 94 ft: 510 corp: 167/2834b lim: 43 exec/s: 2 rss: 386Mb L: 42/42 MS: 2 PersAutoDict-CrossOver- DE: "\377\377\377\377"-
#21360	REDUCE cov: 94 ft: 513 corp: 168/2865b lim: 43 exec/s: 2 rss: 386Mb L: 31/42 MS: 1 InsertRepeatedBytes-
#21462	NEW    cov: 94 ft: 518 corp: 169/2907b lim: 43 exec/s: 2 rss: 386Mb L: 42/42 MS: 2 ShuffleBytes-InsertRepeatedBytes-
#21588	NEW    cov: 94 ft: 519 corp: 170/2940b lim: 43 exec/s: 2 rss: 386Mb L: 33/42 MS: 1 ChangeByte-
#21733	REDUCE cov: 94 ft: 520 corp: 171/2969b lim: 43 exec/s: 2 rss: 386Mb L: 29/42 MS: 5 ShuffleBytes-EraseBytes-InsertByte-InsertRepeatedBytes-ShuffleBytes-
#21756	NEW    cov: 94 ft: 521 corp: 172/3012b lim: 43 exec/s: 2 rss: 386Mb L: 43/43 MS: 3 CopyPart-ChangeBit-ShuffleBytes-
#21758	REDUCE cov: 94 ft: 522 corp: 173/3041b lim: 43 exec/s: 2 rss: 386Mb L: 29/43 MS: 2 ChangeByte-CopyPart-
#21872	NEW    cov: 94 ft: 523 corp: 174/3077b lim: 43 exec/s: 2 rss: 386Mb L: 36/43 MS: 4 EraseBytes-InsertByte-ChangeBit-CrossOver-
#21903	REDUCE cov: 94 ft: 523 corp: 174/3074b lim: 43 exec/s: 2 rss: 386Mb L: 17/43 MS: 1 EraseBytes-
#21949	NEW    cov: 94 ft: 526 corp: 175/3114b lim: 43 exec/s: 2 rss: 386Mb L: 40/43 MS: 1 InsertRepeatedBytes-
#22038	NEW    cov: 94 ft: 527 corp: 176/3157b lim: 43 exec/s: 2 rss: 386Mb L: 43/43 MS: 4 CopyPart-CrossOver-ChangeByte-CrossOver-
#22440	NEW    cov: 94 ft: 528 corp: 177/3186b lim: 43 exec/s: 2 rss: 386Mb L: 29/43 MS: 2 EraseBytes-PersAutoDict- DE: "\377\377\377\377"-
#22556	REDUCE cov: 94 ft: 528 corp: 177/3184b lim: 43 exec/s: 2 rss: 386Mb L: 27/43 MS: 1 EraseBytes-
#23338	NEW    cov: 94 ft: 532 corp: 178/3225b lim: 48 exec/s: 2 rss: 386Mb L: 41/43 MS: 2 ShuffleBytes-CrossOver-
#23570	NEW    cov: 94 ft: 535 corp: 179/3263b lim: 48 exec/s: 2 rss: 386Mb L: 38/43 MS: 2 CopyPart-InsertRepeatedBytes-
#23572	REDUCE cov: 94 ft: 546 corp: 180/3308b lim: 48 exec/s: 2 rss: 386Mb L: 45/45 MS: 2 ChangeByte-InsertRepeatedBytes-
#23606	REDUCE cov: 94 ft: 546 corp: 180/3307b lim: 48 exec/s: 2 rss: 386Mb L: 24/45 MS: 4 ChangeByte-EraseBytes-ShuffleBytes-InsertByte-
#23712	NEW    cov: 94 ft: 551 corp: 181/3345b lim: 48 exec/s: 2 rss: 386Mb L: 38/45 MS: 1 CopyPart-
#23904	NEW    cov: 94 ft: 554 corp: 182/3389b lim: 48 exec/s: 2 rss: 386Mb L: 44/45 MS: 2 PersAutoDict-InsertRepeatedBytes- DE: "\001\000"-
#23925	NEW    cov: 94 ft: 557 corp: 183/3435b lim: 48 exec/s: 2 rss: 386Mb L: 46/46 MS: 1 InsertRepeatedBytes-
#23975	NEW    cov: 94 ft: 558 corp: 184/3473b lim: 48 exec/s: 2 rss: 386Mb L: 38/46 MS: 5 ShuffleBytes-EraseBytes-ShuffleBytes-InsertRepeatedBytes-CMP- DE: "\001\000\000\000"-
#24190	REDUCE cov: 94 ft: 558 corp: 184/3467b lim: 48 exec/s: 2 rss: 386Mb L: 36/46 MS: 5 PersAutoDict-ChangeByte-CopyPart-ChangeBinInt-EraseBytes- DE: "\377\377\377\377"-
#24346	NEW    cov: 94 ft: 561 corp: 185/3508b lim: 48 exec/s: 2 rss: 386Mb L: 41/46 MS: 1 ChangeBit-
#24565	REDUCE cov: 94 ft: 561 corp: 185/3501b lim: 48 exec/s: 2 rss: 386Mb L: 35/46 MS: 4 CrossOver-ShuffleBytes-EraseBytes-InsertByte-
#24619	REDUCE cov: 94 ft: 561 corp: 185/3500b lim: 48 exec/s: 2 rss: 386Mb L: 45/45 MS: 4 CrossOver-ChangeBit-EraseBytes-CopyPart-
#24780	REDUCE cov: 94 ft: 561 corp: 185/3496b lim: 48 exec/s: 2 rss: 386Mb L: 41/45 MS: 1 EraseBytes-
#25002	NEW    cov: 94 ft: 562 corp: 186/3526b lim: 48 exec/s: 2 rss: 386Mb L: 30/45 MS: 2 InsertByte-CopyPart-
#25462	NEW    cov: 94 ft: 569 corp: 187/3574b lim: 48 exec/s: 2 rss: 387Mb L: 48/48 MS: 5 CrossOver-ShuffleBytes-CopyPart-ShuffleBytes-ShuffleBytes-
#25561	REDUCE cov: 94 ft: 569 corp: 187/3572b lim: 48 exec/s: 2 rss: 387Mb L: 21/48 MS: 4 ChangeASCIIInt-CMP-EraseBytes-InsertRepeatedBytes- DE: "\000\000"-
#25633	NEW    cov: 94 ft: 570 corp: 188/3614b lim: 48 exec/s: 2 rss: 387Mb L: 42/48 MS: 2 ChangeBinInt-InsertRepeatedBytes-
#25700	NEW    cov: 94 ft: 571 corp: 189/3662b lim: 48 exec/s: 2 rss: 387Mb L: 48/48 MS: 2 InsertRepeatedBytes-CrossOver-
#25931	REDUCE cov: 94 ft: 571 corp: 189/3661b lim: 48 exec/s: 2 rss: 387Mb L: 23/48 MS: 1 EraseBytes-
#25961	NEW    cov: 94 ft: 574 corp: 190/3706b lim: 48 exec/s: 2 rss: 387Mb L: 45/48 MS: 5 ChangeBinInt-InsertByte-InsertRepeatedBytes-CrossOver-InsertRepeatedBytes-
#26027	REDUCE cov: 94 ft: 574 corp: 190/3704b lim: 48 exec/s: 2 rss: 387Mb L: 22/48 MS: 1 EraseBytes-
#26170	REDUCE cov: 94 ft: 575 corp: 191/3752b lim: 48 exec/s: 2 rss: 387Mb L: 48/48 MS: 3 InsertByte-CrossOver-CopyPart-
#26306	REDUCE cov: 94 ft: 575 corp: 191/3750b lim: 48 exec/s: 2 rss: 387Mb L: 43/48 MS: 1 EraseBytes-
#26319	NEW    cov: 94 ft: 580 corp: 192/3793b lim: 48 exec/s: 2 rss: 387Mb L: 43/48 MS: 3 ChangeBit-EraseBytes-InsertRepeatedBytes-
#26475	REDUCE cov: 94 ft: 580 corp: 192/3788b lim: 48 exec/s: 2 rss: 387Mb L: 35/48 MS: 1 EraseBytes-
#26486	REDUCE cov: 94 ft: 580 corp: 192/3786b lim: 48 exec/s: 2 rss: 387Mb L: 25/48 MS: 1 EraseBytes-
#26548	NEW    cov: 94 ft: 582 corp: 193/3834b lim: 48 exec/s: 2 rss: 387Mb L: 48/48 MS: 2 InsertRepeatedBytes-InsertRepeatedBytes-
#26550	REDUCE cov: 94 ft: 582 corp: 193/3833b lim: 48 exec/s: 2 rss: 387Mb L: 20/48 MS: 2 CopyPart-EraseBytes-
#27028	REDUCE cov: 94 ft: 583 corp: 194/3880b lim: 48 exec/s: 2 rss: 387Mb L: 47/48 MS: 3 ShuffleBytes-ShuffleBytes-InsertRepeatedBytes-
#27645	NEW    cov: 94 ft: 586 corp: 195/3924b lim: 53 exec/s: 2 rss: 387Mb L: 44/48 MS: 2 InsertByte-CrossOver-
#27761	NEW    cov: 94 ft: 587 corp: 196/3975b lim: 53 exec/s: 2 rss: 387Mb L: 51/51 MS: 1 InsertRepeatedBytes-
#27882	REDUCE cov: 94 ft: 587 corp: 196/3972b lim: 53 exec/s: 2 rss: 387Mb L: 28/51 MS: 1 EraseBytes-
#27953	NEW    cov: 94 ft: 592 corp: 197/4025b lim: 53 exec/s: 2 rss: 387Mb L: 53/53 MS: 1 CopyPart-
#28059	NEW    cov: 94 ft: 599 corp: 198/4076b lim: 53 exec/s: 2 rss: 387Mb L: 51/53 MS: 1 InsertRepeatedBytes-
#28145	REDUCE cov: 94 ft: 599 corp: 198/4075b lim: 53 exec/s: 2 rss: 387Mb L: 12/53 MS: 1 EraseBytes-
#28182	REDUCE cov: 94 ft: 599 corp: 198/4071b lim: 53 exec/s: 2 rss: 387Mb L: 17/53 MS: 2 ChangeBit-EraseBytes-
#28283	NEW    cov: 94 ft: 600 corp: 199/4122b lim: 53 exec/s: 2 rss: 387Mb L: 51/53 MS: 1 ChangeBit-
#28296	NEW    cov: 94 ft: 601 corp: 200/4164b lim: 53 exec/s: 2 rss: 387Mb L: 42/53 MS: 3 ChangeByte-EraseBytes-InsertRepeatedBytes-
#28312	REDUCE cov: 94 ft: 601 corp: 200/4157b lim: 53 exec/s: 2 rss: 387Mb L: 36/53 MS: 1 EraseBytes-
#29006	NEW    cov: 94 ft: 604 corp: 201/4215b lim: 58 exec/s: 2 rss: 387Mb L: 58/58 MS: 4 CopyPart-PersAutoDict-ShuffleBytes-PersAutoDict- DE: "\001\000"-"\001\000\000\000"-
#29102	REDUCE cov: 94 ft: 604 corp: 201/4213b lim: 58 exec/s: 2 rss: 387Mb L: 41/58 MS: 1 EraseBytes-
#29113	NEW    cov: 94 ft: 605 corp: 202/4260b lim: 58 exec/s: 2 rss: 387Mb L: 47/58 MS: 1 ShuffleBytes-
#29369	NEW    cov: 94 ft: 606 corp: 203/4298b lim: 58 exec/s: 2 rss: 387Mb L: 38/58 MS: 1 ChangeBit-
#29612	REDUCE cov: 94 ft: 607 corp: 204/4356b lim: 58 exec/s: 2 rss: 387Mb L: 58/58 MS: 3 CopyPart-InsertRepeatedBytes-CopyPart-
#30191	NEW    cov: 94 ft: 608 corp: 205/4417b lim: 63 exec/s: 2 rss: 387Mb L: 61/61 MS: 4 InsertRepeatedBytes-ShuffleBytes-EraseBytes-InsertRepeatedBytes-
#30483	NEW    cov: 94 ft: 613 corp: 206/4476b lim: 63 exec/s: 2 rss: 387Mb L: 59/61 MS: 2 ShuffleBytes-InsertRepeatedBytes-
#30654	NEW    cov: 94 ft: 614 corp: 207/4521b lim: 63 exec/s: 2 rss: 387Mb L: 45/61 MS: 1 EraseBytes-
#31428	REDUCE cov: 94 ft: 614 corp: 207/4517b lim: 68 exec/s: 2 rss: 387Mb L: 40/61 MS: 4 ChangeBit-ChangeByte-ChangeByte-EraseBytes-
#31559	NEW    cov: 94 ft: 621 corp: 208/4580b lim: 68 exec/s: 2 rss: 387Mb L: 63/63 MS: 1 InsertRepeatedBytes-
#31696	REDUCE cov: 94 ft: 621 corp: 208/4579b lim: 68 exec/s: 2 rss: 387Mb L: 10/63 MS: 2 EraseBytes-CopyPart-
#31956	NEW    cov: 94 ft: 622 corp: 209/4637b lim: 68 exec/s: 2 rss: 387Mb L: 58/63 MS: 5 ChangeBinInt-InsertByte-CrossOver-ShuffleBytes-CopyPart-
#32052	REDUCE cov: 94 ft: 622 corp: 209/4628b lim: 68 exec/s: 2 rss: 387Mb L: 52/63 MS: 1 EraseBytes-
#32248	REDUCE cov: 94 ft: 622 corp: 209/4627b lim: 68 exec/s: 2 rss: 387Mb L: 24/63 MS: 1 EraseBytes-
#32422	REDUCE cov: 94 ft: 622 corp: 209/4624b lim: 68 exec/s: 2 rss: 387Mb L: 30/63 MS: 4 CopyPart-ChangeBit-ChangeBit-EraseBytes-
#32565	NEW    cov: 94 ft: 623 corp: 210/4687b lim: 68 exec/s: 2 rss: 387Mb L: 63/63 MS: 3 PersAutoDict-InsertByte-InsertRepeatedBytes- DE: "\377\377\377\377\377\377\377\377"-
#32716	REDUCE cov: 94 ft: 623 corp: 210/4686b lim: 68 exec/s: 2 rss: 387Mb L: 26/63 MS: 1 EraseBytes-
#32768	pulse  cov: 94 ft: 623 corp: 210/4686b lim: 68 exec/s: 2 rss: 387Mb
#32967	NEW    cov: 94 ft: 626 corp: 211/4748b lim: 68 exec/s: 2 rss: 387Mb L: 62/63 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#32990	REDUCE cov: 94 ft: 626 corp: 211/4745b lim: 68 exec/s: 2 rss: 387Mb L: 12/63 MS: 3 CMP-InsertByte-EraseBytes- DE: "\377\377"-
#33046	REDUCE cov: 94 ft: 626 corp: 211/4743b lim: 68 exec/s: 2 rss: 387Mb L: 15/63 MS: 1 EraseBytes-
#33142	NEW    cov: 94 ft: 631 corp: 212/4810b lim: 68 exec/s: 2 rss: 387Mb L: 67/67 MS: 1 CopyPart-
#33235	NEW    cov: 94 ft: 634 corp: 213/4876b lim: 68 exec/s: 2 rss: 387Mb L: 66/67 MS: 3 PersAutoDict-CrossOver-InsertRepeatedBytes- DE: "\377\377\377\377"-
#33693	REDUCE cov: 94 ft: 634 corp: 213/4866b lim: 68 exec/s: 2 rss: 387Mb L: 56/67 MS: 3 CrossOver-CopyPart-EraseBytes-
#33859	NEW    cov: 94 ft: 637 corp: 214/4922b lim: 68 exec/s: 2 rss: 387Mb L: 56/67 MS: 1 CopyPart-
#33928	REDUCE cov: 94 ft: 637 corp: 214/4919b lim: 68 exec/s: 2 rss: 387Mb L: 17/67 MS: 4 PersAutoDict-CopyPart-ChangeByte-EraseBytes- DE: "\000\000"-
#34489	REDUCE cov: 94 ft: 637 corp: 214/4918b lim: 68 exec/s: 2 rss: 387Mb L: 12/67 MS: 1 EraseBytes-
#34674	NEW    cov: 94 ft: 638 corp: 215/4984b lim: 68 exec/s: 2 rss: 387Mb L: 66/67 MS: 5 ChangeBinInt-InsertByte-ChangeBit-InsertRepeatedBytes-CopyPart-
#34767	NEW    cov: 94 ft: 639 corp: 216/5044b lim: 68 exec/s: 2 rss: 387Mb L: 60/67 MS: 3 EraseBytes-PersAutoDict-CrossOver- DE: "\001\000"-
#35142	NEW    cov: 94 ft: 640 corp: 217/5112b lim: 68 exec/s: 2 rss: 387Mb L: 68/68 MS: 5 CopyPart-PersAutoDict-PersAutoDict-InsertRepeatedBytes-CrossOver- DE: "\377\377\377\377"-"\377\377\377\377\377\377\377\377"-
#35458	REDUCE cov: 94 ft: 640 corp: 217/5109b lim: 68 exec/s: 2 rss: 387Mb L: 37/68 MS: 1 EraseBytes-
#35478	NEW    cov: 94 ft: 643 corp: 218/5174b lim: 68 exec/s: 2 rss: 387Mb L: 65/68 MS: 5 ChangeByte-ChangeBit-ChangeByte-PersAutoDict-CopyPart- DE: "\000\000"-
#35792	NEW    cov: 94 ft: 644 corp: 219/5242b lim: 68 exec/s: 2 rss: 387Mb L: 68/68 MS: 4 CrossOver-ShuffleBytes-CrossOver-ShuffleBytes-
#35972	REDUCE cov: 94 ft: 645 corp: 220/5306b lim: 68 exec/s: 2 rss: 387Mb L: 64/68 MS: 5 ChangeByte-InsertByte-ChangeBit-InsertRepeatedBytes-CopyPart-
#36680	REDUCE cov: 94 ft: 645 corp: 220/5297b lim: 74 exec/s: 2 rss: 387Mb L: 47/68 MS: 3 CopyPart-ChangeByte-EraseBytes-
#37068	REDUCE cov: 94 ft: 645 corp: 220/5293b lim: 74 exec/s: 2 rss: 387Mb L: 59/68 MS: 3 ChangeASCIIInt-CrossOver-EraseBytes-
#37240	REDUCE cov: 94 ft: 645 corp: 220/5290b lim: 74 exec/s: 2 rss: 387Mb L: 55/68 MS: 2 ChangeByte-EraseBytes-
#38200	REDUCE cov: 94 ft: 645 corp: 220/5289b lim: 80 exec/s: 2 rss: 387Mb L: 55/68 MS: 5 CopyPart-CrossOver-ShuffleBytes-InsertByte-CrossOver-
#38752	REDUCE cov: 94 ft: 645 corp: 220/5288b lim: 80 exec/s: 2 rss: 387Mb L: 29/68 MS: 2 ChangeByte-EraseBytes-
#39323	REDUCE cov: 94 ft: 645 corp: 220/5284b lim: 80 exec/s: 2 rss: 387Mb L: 19/68 MS: 1 EraseBytes-
#39559	REDUCE cov: 94 ft: 648 corp: 221/5363b lim: 80 exec/s: 2 rss: 387Mb L: 79/79 MS: 1 InsertRepeatedBytes-
#39592	NEW    cov: 94 ft: 649 corp: 222/5441b lim: 80 exec/s: 2 rss: 387Mb L: 78/79 MS: 3 ChangeByte-ChangeBinInt-CrossOver-
#39693	NEW    cov: 94 ft: 650 corp: 223/5501b lim: 80 exec/s: 2 rss: 387Mb L: 60/79 MS: 1 ChangeBinInt-
#39709	REDUCE cov: 94 ft: 650 corp: 223/5499b lim: 80 exec/s: 2 rss: 387Mb L: 28/79 MS: 1 EraseBytes-
#39782	REDUCE cov: 94 ft: 650 corp: 223/5489b lim: 80 exec/s: 2 rss: 387Mb L: 50/79 MS: 3 InsertByte-PersAutoDict-EraseBytes- DE: "\377\377"-
#39923	NEW    cov: 94 ft: 651 corp: 224/5567b lim: 80 exec/s: 2 rss: 387Mb L: 78/79 MS: 1 CopyPart-
#40034	REDUCE cov: 94 ft: 651 corp: 224/5566b lim: 80 exec/s: 2 rss: 387Mb L: 61/79 MS: 1 EraseBytes-
#40705	REDUCE cov: 94 ft: 651 corp: 224/5565b lim: 86 exec/s: 2 rss: 387Mb L: 20/79 MS: 1 EraseBytes-
#40846	REDUCE cov: 94 ft: 651 corp: 224/5561b lim: 86 exec/s: 2 rss: 387Mb L: 44/79 MS: 1 EraseBytes-
#40863	REDUCE cov: 94 ft: 651 corp: 224/5560b lim: 86 exec/s: 2 rss: 387Mb L: 33/79 MS: 2 ChangeByte-EraseBytes-
#40914	NEW    cov: 94 ft: 652 corp: 225/5625b lim: 86 exec/s: 2 rss: 387Mb L: 65/79 MS: 1 InsertRepeatedBytes-
#41050	NEW    cov: 94 ft: 655 corp: 226/5697b lim: 86 exec/s: 2 rss: 387Mb L: 72/79 MS: 1 CopyPart-
#41227	REDUCE cov: 94 ft: 655 corp: 226/5695b lim: 86 exec/s: 2 rss: 387Mb L: 34/79 MS: 2 ChangeByte-EraseBytes-
#41228	REDUCE cov: 94 ft: 655 corp: 226/5694b lim: 86 exec/s: 2 rss: 387Mb L: 28/79 MS: 1 EraseBytes-
#41333	REDUCE cov: 94 ft: 656 corp: 227/5764b lim: 86 exec/s: 2 rss: 387Mb L: 70/79 MS: 5 ChangeBinInt-ChangeByte-CrossOver-CopyPart-CopyPart-
#41574	REDUCE cov: 94 ft: 656 corp: 227/5759b lim: 86 exec/s: 2 rss: 387Mb L: 17/79 MS: 1 EraseBytes-
